name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility
Kurunegala,8/4/2009,30.1,23.4,28.2,35.2,23.4,31.9,23.5,76.03,22.3,242.6,1009.4,51,12.5
Kurunegala,8/5/2009,31,22.9,28.5,35.2,22.9,32.4,23.6,75.34,20.5,242.6,1008.8,51.9,12.5
Kurunegala,8/6/2009,30.8,23.5,28.2,36.1,23.5,31.9,23.5,76.02,22.3,232.4,1008.4,61.8,12.8
Kurunegala,8/7/2009,30.1,21.9,28.3,35.2,21.9,32.3,23.7,76.13,22.3,231.7,1009.4,70.8,12
Kurunegala,8/8/2009,30.8,20.3,27.9,35.6,20.3,31.6,23.3,76.42,20.5,232.9,1008.4,54.6,12.5
Kurunegala,8/9/2009,31.3,22.7,28.3,35.5,22.7,32,23.6,75.84,20.5,221.7,1007.3,52.9,12.6
Kurunegala,8/10/2009,31.1,22.7,28.4,36.7,22.7,32.4,23.8,76.36,20.5,230.4,1007.3,54.2,12.5
Kurunegala,8/11/2009,30.1,23,28.1,35.2,23,31.6,23.3,75.37,18.4,231.6,1007.7,66.7,13.5
Kurunegala,8/12/2009,30.6,23.8,28.4,35.2,23.8,32.1,23.4,74.39,18.4,236.2,1007.3,66.7,12.4
Kurunegala,8/13/2009,31.3,23.5,28.4,36.2,23.5,32.3,23.8,76.27,18.4,237.2,1007,73.7,12.8
Kurunegala,8/14/2009,31.3,23.1,28.3,36.7,23.1,32.2,23.7,76.49,27.7,222,1008.1,67.2,12.3
Kurunegala,8/15/2009,30.1,22,27.9,34.9,22,31.3,23.2,76.12,18.4,237.2,1007.8,62.4,12.4
Kurunegala,8/16/2009,31.3,23.3,27.1,37.4,23.3,29.7,24.1,84.37,18.4,222.2,1006.7,88.7,12.3
Kurunegala,8/17/2009,28.1,20.4,25.7,32.8,20.4,26.6,23.4,87.4,16.6,190.4,1007.8,95.1,11
Kurunegala,8/18/2009,29.1,20.8,26.5,32.9,20.8,28.6,23.1,82.17,16.6,207.2,1008,56.1,12.3
Kurunegala,8/19/2009,31,21.4,26.9,36.4,21.4,29.1,23.3,81.07,20.5,177.5,1008.2,49.5,11.6
Kurunegala,8/20/2009,29.1,21.8,26,33.2,21.8,27.4,23,84.06,31.3,169.9,1009.3,67.8,11.9
Kurunegala,8/21/2009,30.1,21,27.1,35.2,21,29.3,22.9,78.82,31.3,209.4,1009.8,72.2,13.6
Kurunegala,8/22/2009,29.1,21.6,26,33.7,21.6,27.4,22.9,83.81,29.5,211.3,1010.2,75.2,11.2
Kurunegala,8/23/2009,30.1,21.7,26,34.2,21.7,27.5,23,84.24,27.7,191.1,1009.6,57.5,13.3
Kurunegala,8/24/2009,30.1,22.3,27.2,35.2,22.3,29.8,23.4,80.55,22.3,210.7,1009.6,50.7,12.6
Kurunegala,8/25/2009,30.1,21.9,27.9,35.2,21.9,31.2,23.2,75.77,18.4,246,1009.8,44.1,12.6
Kurunegala,8/26/2009,30.1,21.7,28.1,35.2,21.7,31.8,23.5,76.57,20.5,213.9,1010.2,54.2,12.8
Kurunegala,8/27/2009,31,23.4,27.9,37.3,23.4,31.3,23.8,78.71,24.1,235,1009.3,51.6,12.3
Kurunegala,8/28/2009,30.1,22.2,27.3,35.2,22.2,30.5,23.1,77.95,22.3,238.1,1009.9,51,12.8
Kurunegala,8/29/2009,31.1,22.4,28.1,36.7,22.4,31.9,23.5,76.19,20.5,243,1009.3,58.7,12.3
Kurunegala,8/30/2009,29.1,20.9,27.3,34.7,20.9,30.4,23.3,78.99,22.3,236.7,1010,58.9,12.9
Kurunegala,8/31/2009,29.1,22,27.5,33.7,22,30.5,23.3,78.15,22.3,233.7,1010.3,66.4,12
Kurunegala,9/1/2009,30.1,22.6,27.8,35.2,22.6,31.5,23.8,78.76,24.1,231,1009.3,59.7,12.3
Kurunegala,9/2/2009,29.3,22.8,27.1,32.9,22.8,29.9,23.4,80.47,24.1,230.9,1008.7,69.6,13.2
Kurunegala,9/3/2009,30.1,23.3,27.7,35.2,23.3,30.9,23.4,77.77,24.1,241.5,1008.5,60.6,13
Kurunegala,9/4/2009,30.1,22.5,27.1,34.4,22.5,30,23,78.52,22.3,241.1,1010.1,70.3,14.6
Kurunegala,9/5/2009,30.1,21.3,27.1,35.2,21.3,30.2,23.4,80.53,25.9,237,1009.8,80.9,13.4
Kurunegala,9/6/2009,29.1,22.9,26.9,33.7,22.9,29.5,23.5,81.97,27.7,236.5,1008.3,81.2,13.3
Kurunegala,9/7/2009,29.1,22.1,27.1,35.1,22.1,29.8,23.2,79.61,27.7,230.1,1007.9,72.1,14.2
Kurunegala,9/8/2009,30.8,23,27.6,36.3,23,30.8,23.5,78.59,25.9,227.8,1008.6,64.2,13.7
Kurunegala,9/9/2009,30.8,20.7,27.6,35.9,20.7,30.7,23.3,78.08,20.5,233.2,1009.1,59,14.6
Kurunegala,9/10/2009,30.1,21.4,27.2,36.3,21.4,30.3,23.2,79.22,20.5,222,1008.1,52,13.7
Kurunegala,9/11/2009,32.8,20.4,27.2,37.9,20.4,29.6,22.5,76.51,18.4,208.7,1008.5,45.4,13.1
Kurunegala,9/12/2009,32.1,18,27,37.3,18,29.4,22.4,77.26,18.4,229.6,1009.5,53.3,14.5
Kurunegala,9/13/2009,32,23,27.9,39,23,31.5,23.6,77.78,20.5,234.9,1009.9,55.1,14
Kurunegala,9/14/2009,32,21.6,27.5,35.8,21.6,30.1,22.6,75.28,18.4,230.1,1010.8,45.3,14.9
Kurunegala,9/15/2009,31.6,20.9,27.9,36.7,20.9,31.1,22.9,75,18.4,231,1009,45.2,13.6
Kurunegala,9/16/2009,32.5,20.6,27.8,36.7,20.6,31,23,75.86,16.6,231.9,1008.3,48.4,13.7
Kurunegala,9/17/2009,32.3,21.3,28.1,36.8,21.3,31.3,23,74.46,18.4,239.6,1009.3,53.6,14.1
Kurunegala,9/18/2009,30.1,21.5,26.2,36.3,21.5,28.2,23.4,84.54,20.5,209.2,1011,69.6,11.6
Kurunegala,9/19/2009,31,20.9,26.3,34.9,20.9,28.4,22.7,81.34,14.8,218.5,1011.1,62.6,14.1
Kurunegala,9/20/2009,31,22.3,27.9,35.6,22.3,31.3,23.3,76.3,18.4,239.5,1010.1,54.5,13.6
Kurunegala,9/21/2009,30,21.3,26.6,35.5,21.3,29.1,23.7,84.39,22.3,219.9,1009.5,71.8,13.3
Kurunegala,9/22/2009,28.3,20.4,25.4,31.8,20.4,26.7,23.2,87.78,13,179.1,1009.6,64.3,13.7
Kurunegala,9/23/2009,30.1,20.9,26.5,36.3,20.9,28.6,23.3,83.14,18.4,211.8,1010.5,54.8,12.7
Kurunegala,9/24/2009,30.8,21.6,26.6,34.8,21.6,28.4,22.6,79.75,16.6,209.7,1010.7,47.1,14.9
Kurunegala,9/25/2009,31.3,21.2,27.5,36.4,21.2,30.7,22.7,75.56,20.5,238.6,1010.6,52.5,13.9
Kurunegala,9/26/2009,31.5,18.9,27.5,35.7,18.9,30.7,22.5,74.66,16.6,241.4,1009.6,51,14.3
Kurunegala,9/27/2009,31.6,19.3,27.8,37.2,19.3,31.2,22.7,74.07,20.5,235.7,1008,53.3,14
Kurunegala,9/28/2009,31.1,20.9,28,36.7,20.9,31.1,23,74.83,20.5,231.9,1007.5,48.6,13.7
Kurunegala,9/29/2009,28.1,22.6,26.7,32.1,22.6,29.1,23.6,83.78,24.1,236.1,1007.9,68.4,14.3
Kurunegala,9/30/2009,30.1,22.8,27.6,35.2,22.8,30.8,23.7,79.78,24.1,236.7,1007.5,66.3,13.7
Kurunegala,10/1/2009,29.3,23.1,27.5,34.7,23.1,30.9,23.9,81.16,25.9,236.7,1007.1,66.7,12.4
Kurunegala,10/2/2009,29.1,23.1,27,33.7,23.1,29.6,23.3,80.44,29.5,232.6,,73,10.7
Kurunegala,10/3/2009,30.1,24.1,27.5,36.3,24.1,30.7,24.1,82.15,27.7,215.2,,57.1,10.8
Kurunegala,10/4/2009,29.1,25.1,28.2,33.7,25.1,32.2,24,77.99,18.4,230.8,,54.6,11
Kurunegala,10/5/2009,30.1,25.1,27.9,34.3,25.1,31,23.3,76.71,16.6,227.8,,44.2,11
Kurunegala,10/6/2009,29.1,27.1,27.7,33.7,29.7,31,23.5,77.95,16.6,219.3,,45.7,10.9
Kurunegala,10/7/2009,29.1,27.1,27.9,33.7,29.7,31.4,23.6,77.54,18.4,226.5,,55.7,11
Kurunegala,10/8/2009,31.6,22.1,27.6,37.5,22.1,30.7,23.3,77.67,16.6,226,1008.8,51.1,13.9
Kurunegala,10/9/2009,31.6,20.5,27.1,37.8,20.5,29.9,22.5,76.52,16.6,225.3,1008.7,49.2,14.6
Kurunegala,10/10/2009,32,20.1,26.7,37.2,20.1,28.9,22.6,79.07,16.6,195.4,1009.7,38.2,13.5
Kurunegala,10/11/2009,31.8,21.4,26.7,36.7,21.4,28.6,22.7,79.76,11.2,196.1,1010.5,42.4,14.6
Kurunegala,10/12/2009,32.3,21.3,27,38.8,21.3,29.4,23.2,80.56,14.8,194.5,1011,63.7,13
Kurunegala,10/13/2009,31.8,20.6,26.5,35.2,20.6,28.3,22.3,79.13,14.8,163,1011.1,61.5,13.1
Kurunegala,10/14/2009,31.1,20.3,27.4,36.7,20.3,30.2,22.8,76.99,14.8,210.9,1010.9,57.9,14.1
Kurunegala,10/15/2009,32.1,20.4,26.7,34.7,20.4,28.3,21.9,76.89,13,204.7,1010.4,54.2,13.3
Kurunegala,10/16/2009,32.3,20,26.8,35.8,20,28.7,22.6,79.03,16.6,206.9,1010.4,40.9,13
Kurunegala,10/17/2009,32.3,21.1,27.1,37.3,21.1,29.4,22.8,78.35,14.8,247.6,1009.7,46.9,12.9
Kurunegala,10/18/2009,32.6,21.8,27.7,38.3,21.8,30.3,23.2,77.82,16.6,216.3,1009.2,49.1,13.6
Kurunegala,10/19/2009,33,21.5,27.4,38.2,21.5,30.2,23.1,78.3,13,177.8,1010.2,54.3,14.2
Kurunegala,10/20/2009,33.3,21,27.5,39.2,21,30.2,23.3,78.8,16.6,168.7,1010.6,47.3,13.1
Kurunegala,10/21/2009,32.6,20.2,27.3,36.7,20.2,29.9,22.8,77.51,13,183.4,1011,52.8,14.2
Kurunegala,10/22/2009,33.1,21.4,27.9,38,21.4,30.2,22.5,74.14,16.6,137.9,1011.4,32.7,12.4
Kurunegala,10/23/2009,32.3,18.7,26.7,35.6,18.7,28.5,21.9,76.67,13,135,1010.8,27.1,12.6
Kurunegala,10/24/2009,32,19.3,27.1,35.6,19.3,29.4,22.2,75.78,18.4,198.4,1010,30.2,12.7
Kurunegala,10/25/2009,32.8,20.1,27.7,36.9,20.1,29.8,22.6,75.3,13,162.4,1009.2,21.5,12.7
Kurunegala,10/26/2009,33.3,19.8,28.4,36.5,19.8,31.1,22,69.95,14.8,228.9,1009.4,42.1,15.7
Kurunegala,10/27/2009,31.8,21.9,27.3,36.7,21.9,29.3,22.7,76.7,16.6,157.5,1009.4,48.1,13.5
Kurunegala,10/28/2009,32,20.9,27,36.2,20.9,28.6,22.9,79.71,14.8,165.9,1008.8,48.1,13.5
Kurunegala,10/29/2009,32,21.6,26.3,37.7,21.6,27.8,23.1,83.84,14.8,126.5,1009.7,62.7,12.6
Kurunegala,10/30/2009,33.1,20.4,27.5,37.1,20.4,29.7,22.2,74.8,20.5,75.9,1009.7,46.6,13.6
Kurunegala,10/31/2009,33.1,20.5,26.3,38.4,20.5,28.5,22.5,81.4,14.8,138.2,1008.7,78.4,14.4
Kurunegala,11/1/2009,33.1,21.5,27.1,37.1,21.5,28.9,22.6,78.11,20.5,60.1,1008.1,65.9,13.5
Kurunegala,11/2/2009,30,21.6,25.8,33.8,21.6,26.9,22.6,83.46,20.5,99.9,1007.5,34.4,13.8
Kurunegala,11/3/2009,31.1,22.3,26.5,35.6,22.3,28,22.8,81.39,13,146.9,1008.3,59.3,10.4
Kurunegala,11/4/2009,29.5,21.8,25.9,33.6,21.8,27,23.1,85.71,16.6,95.1,1007.6,84.3,13.1
Kurunegala,11/5/2009,31,21.5,26.7,36.9,21.5,28.9,23.5,83.61,14.8,131.2,1006.4,61.1,13.9
Kurunegala,11/6/2009,31.3,21.3,26.4,38,21.3,28.1,23.3,84.11,29.5,136.9,1006.2,62.8,12.7
Kurunegala,11/7/2009,29.6,21.4,25,34.2,21.4,25.6,23.4,91.05,22.3,143.7,1004.8,81.7,11.5
Kurunegala,11/8/2009,30.1,21.6,25.7,35.4,21.6,27,23.8,89.41,22.3,155.3,1006.5,75.1,12
Kurunegala,11/9/2009,30.6,21.4,26.2,34.8,21.4,28.1,23.6,86.5,18.4,150.6,1006.1,67.8,13.6
Kurunegala,11/10/2009,29.1,24.1,26.7,32.1,24.1,28.3,23.3,82.6,20.5,169.4,,68.8,10.4
Kurunegala,11/11/2009,31.1,25.1,27.6,37.9,25.1,30.4,24,81.49,11.2,172.3,,56,10.7
Kurunegala,11/12/2009,31.1,20.8,27.8,37.9,20.8,31,24.2,81.62,13,160.9,1007,56.3,12.3
Kurunegala,11/13/2009,32.1,20.7,28.1,35.9,20.7,30.3,22.9,75.17,18.4,45.6,1007.3,71.8,10.5
Kurunegala,11/14/2009,31.1,25.1,26.6,35.6,25.1,28.2,23.8,85.27,22.3,99.1,,73.8,10.4
Kurunegala,11/15/2009,26.1,24.1,25.1,26.1,24.1,25.1,22.5,85.69,11.2,112.5,,91.7,10.2
Kurunegala,11/16/2009,30.1,23.2,27,35.2,23.2,29.5,23,79.36,25.9,171.4,1010,64.2,11.3
Kurunegala,11/17/2009,31.3,20.6,26.6,35.9,20.6,28.6,23.8,85.39,14.8,185.2,1009.9,57.3,12.7
Kurunegala,11/18/2009,30.1,20.4,25.8,33.4,20.4,27.1,22.9,84.73,11.2,220.1,1011,69.5,13
Kurunegala,11/19/2009,32.6,20,26.8,37.2,20,28.9,23,81.07,14.8,165.2,1011.3,47,12.7
Kurunegala,11/20/2009,29.1,20.8,24.5,33.7,20.8,25.2,22.9,90.91,11.2,137.8,1012.3,69.5,13.5
Kurunegala,11/21/2009,28.1,20.9,24.5,31.4,20.9,25.3,22.8,90.7,16.6,110.5,1011.9,92.8,12.2
Kurunegala,11/22/2009,30.1,20.5,25.5,34.3,20.5,26.8,23.3,88.28,13,131.8,1010.8,67.4,13.8
Kurunegala,11/23/2009,32.1,20.5,26,35.6,20.5,27.6,22.7,83.19,16.6,111.6,1011.3,49.4,13.3
Kurunegala,11/24/2009,31.1,20,26.4,35.6,20,28.1,22.8,82.12,14.8,172.5,1012,70.8,13.2
Kurunegala,11/25/2009,31.1,19.5,25.9,36.7,19.5,27.3,22.7,83.84,13,102.4,1011.4,52,12.7
Kurunegala,11/26/2009,32.1,19.2,26.6,35,19.2,28,21.5,75.87,22.3,95.3,1010.5,29.4,13.6
Kurunegala,11/27/2009,31.1,16.7,25.8,33.4,16.7,26.8,19.7,70.87,22.3,88.9,1011.5,9,12.5
Kurunegala,11/28/2009,31.1,18.6,25.9,34.7,18.6,27.2,20.9,75.09,29.5,50,1011.8,26.4,13.2
Kurunegala,11/29/2009,32.1,19.9,26.7,36.5,19.9,28.8,22.1,77.25,14.8,146,1010.9,36.1,13.6
Kurunegala,11/30/2009,31.8,21.3,26.7,36.2,21.3,28.5,23.1,81.58,18.4,175.8,1011,49.7,13.4
Kurunegala,12/1/2009,31.3,21.3,26.4,36.8,21.3,28.3,23.3,83.95,18.4,165.2,1010.9,64.2,12.7
Kurunegala,12/2/2009,32.6,20.4,25.8,39.6,20.4,27.1,22.8,84.71,13,144.7,1011.1,50.5,14.2
Kurunegala,12/3/2009,31.1,21.5,27,36.3,21.5,29.4,23.4,81.67,13,179.9,1010.9,46.5,13.9
Kurunegala,12/4/2009,32.1,20,26.7,35.9,20,28.6,22.6,80.01,16.6,126.5,1011.2,44.7,13.3
Kurunegala,12/5/2009,32.1,18.9,27.3,35,18.9,28.4,20.7,69.13,22.3,35.3,1010.1,38.4,11.6
Kurunegala,12/6/2009,31.1,25.1,27.7,35.6,25.1,29.9,22.7,75.26,20.5,105.5,,50.9,11
Kurunegala,12/7/2009,31.1,25.1,27.4,34.3,25.1,28.7,22.6,76.52,25.9,90.5,,60,10.9
Kurunegala,12/8/2009,31.1,24.1,26.8,34.7,24.1,28.3,22.5,77.76,25.9,43.3,,70.8,11
Kurunegala,12/9/2009,31.1,24.1,26.9,35.6,24.1,28.5,23,80.27,27.7,23.8,,46.3,10.8
Kurunegala,12/10/2009,31.1,25.1,28.6,33.8,25.1,31.2,22.2,69.4,18.4,180,,46.7,10
Kurunegala,12/11/2009,30.1,25.1,27.3,34.3,25.1,29.3,22.7,76.3,22.3,57.8,1009,51.6,11
Kurunegala,12/12/2009,30.1,21.1,26.1,35.2,21.1,27.6,23,84.04,22.3,122.5,1009.6,54.3,10.5
Kurunegala,12/13/2009,29.1,21.6,25.2,33.7,21.6,25.9,22.9,87.51,18.4,84.3,1009,65.8,13
Kurunegala,12/14/2009,28.6,21.4,25.6,34.4,21.4,26.9,23.6,88.91,18.4,208.8,1008.1,81.5,11.8
Kurunegala,12/15/2009,28.1,22.5,26.8,32.8,22.5,29.2,24,85.15,18.4,304.5,1007.4,91.8,9.9
Kurunegala,12/16/2009,30.1,25.1,27,36.3,25.1,29.3,24.1,84.29,24.1,174.5,,41,10.7
Kurunegala,12/17/2009,30.1,20.2,26.2,35.4,20.2,28.2,23.1,83.72,13,144.9,1011.9,34.7,11.5
Kurunegala,12/18/2009,32.1,19.3,26.9,38.2,19.3,29.8,22.8,79.24,16.6,268.3,1011.8,42.8,15.8
Kurunegala,12/19/2009,30.3,20.9,26.2,35.4,20.9,28.3,22.8,82.22,18.4,66.5,1012.2,62.7,14.3
Kurunegala,12/20/2009,32,21.1,26.1,36.4,21.1,27.2,22.7,82.66,20.5,44.1,1011.4,61.8,14.1
Kurunegala,12/21/2009,31.1,22.1,26.7,35.6,22.1,28.2,23.3,82.25,25.9,83.9,1010.5,51.6,12.4
Kurunegala,12/22/2009,31.1,21.4,26.3,35.6,21.4,27.7,22.9,82.73,20.5,67.4,1010.6,79.4,12.2
Kurunegala,12/23/2009,32.1,20.8,26.4,35.9,20.8,27.8,22,77.82,24.1,59.9,1010.7,68.3,14.2
Kurunegala,12/24/2009,32.1,20.8,26.5,36.9,20.8,27.9,22.4,79.7,18.4,60.5,1010.2,51.8,13
Kurunegala,12/25/2009,29.1,20.6,25,33,20.6,25.6,22.7,87.46,18.4,37.6,1011.1,78.6,13
Kurunegala,12/26/2009,31.1,20.1,25.4,36,20.1,26.8,22.3,84.17,16.6,87,1010.4,61,13
Kurunegala,12/27/2009,30.1,20.4,25.5,34.7,20.4,26.7,23.2,87.85,13,139.6,1009.8,78.2,11.5
Kurunegala,12/28/2009,30.1,21,26.4,35.2,21,28.3,22.7,80.84,18.4,117.6,1012.4,76.6,10.8
Kurunegala,12/29/2009,30.1,20.7,26.2,34.3,20.7,27.9,22.3,79.98,24.1,48.8,1010,74.2,13.4
Kurunegala,12/30/2009,31.1,20.2,26.2,35.7,20.2,27.6,21.8,77.26,20.5,73.7,1010,59.2,14.1
Kurunegala,12/31/2009,31.1,19.4,25.7,33.5,19.4,26.7,21,76.95,24.1,57.5,1010,36.2,13.5
Kurunegala,1/1/2010,32.1,20.1,25.8,35,20.1,26.9,20.5,74.15,31.3,36.6,1009.8,24.3,13.6
Kurunegala,1/2/2010,32.1,18.8,26.7,35,18.8,28.3,20.8,71.52,25.9,52.5,1012.3,39.4,13.6
Kurunegala,1/3/2010,30.1,20.9,26.2,33.4,20.9,27.4,21.8,77.34,25.9,66.8,1011.8,75.4,12.5
Kurunegala,1/4/2010,30.1,19.8,25.9,32,19.8,26.6,19.9,70.81,20.5,181.8,1010.7,63.1,14.2
Kurunegala,1/5/2010,29.1,17.8,24.5,30.4,17.8,24.8,18.2,69.54,18.4,116.3,1009.2,11.2,13.3
Kurunegala,1/6/2010,30.1,16.3,24.1,31.5,16.3,24.5,18,70.97,27.7,69.8,1009.1,14.9,13.7
Kurunegala,1/7/2010,30.1,15.6,25.4,32,15.6,26.2,19.7,72.2,20.5,62.3,1009.9,38.8,13.8
Kurunegala,1/8/2010,29.1,21.1,25.8,32.9,21.1,26.9,22.1,80.58,16.6,83.4,1009.7,63.8,12.2
Kurunegala,1/9/2010,32.3,20.7,25.8,38.2,20.7,27.5,22.4,82.72,20.5,130.9,1009.6,70,13
Kurunegala,1/10/2010,31.1,20.5,26.6,35.6,20.5,28.6,22.8,80.56,13,230.8,1011,56.9,13.3
Kurunegala,1/11/2010,32,21.1,26.9,36.3,21.1,28.8,22.8,79.54,13,179.9,1011.8,44.3,14.1
Kurunegala,1/12/2010,32.3,20.9,26.9,37.3,20.9,29,22.9,79.81,13,243.2,1012.8,50.1,13.5
Kurunegala,1/13/2010,32,20.6,26.4,38.4,20.6,28.4,23.2,83.39,18.4,185.6,1012.9,59.4,13.9
Kurunegala,1/14/2010,31,19.9,25.3,35.3,19.9,26.5,21.9,82.87,5.4,60.5,1013.4,19.4,18.5
Kurunegala,1/15/2010,30.1,20,25.6,32.2,20,26.3,20.5,75.01,24.1,38.2,1014,8,13.4
Kurunegala,1/16/2010,31.1,20.3,25.1,34.7,20.3,26.1,21.3,81,31.3,41.7,1014.9,39.4,13.6
Kurunegala,1/17/2010,30.1,21.2,26.8,33.4,21.2,28,22.2,77.06,31.3,35,1014.3,41.4,12.5
Kurunegala,1/18/2010,31.1,20.5,26.8,34.7,20.5,28.2,21.6,74.17,25.9,35.7,1015.1,44.2,12.7
Kurunegala,1/19/2010,32.1,19,27.3,34.3,19,28.4,20.2,66.86,24.1,35.4,1012.4,18.8,12.6
Kurunegala,1/20/2010,32.1,19.4,26.5,33.4,19.4,27.2,19.4,66.98,24.1,45,1012.9,13.9,12.9
Kurunegala,1/21/2010,31.1,18.9,25.1,33,18.9,25.6,19.5,72.18,29.5,42.3,1012.5,7.5,11.9
Kurunegala,1/22/2010,32.1,16.7,25.1,32.5,16.7,25.5,18.3,68.33,27.7,81.5,1012.5,5.1,13
Kurunegala,1/23/2010,31.1,17.1,24.9,32.1,17.1,25.1,17.2,65.17,24.1,62.7,1012.3,7.4,13.3
Kurunegala,1/24/2010,31.1,16.7,26.2,32.5,16.7,27,19.2,67.47,16.6,151.5,1011.4,35.3,13.9
Kurunegala,1/25/2010,32.1,21.1,26.2,33,21.1,27.1,20.5,73.46,18.4,112,1011.2,10.9,11.7
Kurunegala,1/26/2010,32.1,19.7,26.6,35.9,19.7,28.5,21.6,75.53,18.4,175.1,1012.6,13.8,13.1
Kurunegala,1/27/2010,33,20.5,27.2,36.7,20.5,29.2,22.2,75.27,25.9,86.8,1011.5,28,12.2
Kurunegala,1/28/2010,34.1,20.2,28.4,36.6,20.2,29.8,21.1,67.18,29.5,40.9,1012.2,27,13
Kurunegala,1/29/2010,33.1,19.5,27.7,35.4,19.5,28.8,20.1,65.49,33.5,37.7,1012.7,17.4,12
Kurunegala,1/30/2010,30.1,20.5,26,32.6,20.5,26.9,20.6,72.96,27.7,39,1013.1,62.7,12.7
Kurunegala,1/31/2010,32.1,21.1,27.1,35.1,21.1,28.6,20.9,69.88,31.3,45.4,1012.5,64,14.7
Kurunegala,2/1/2010,32.1,20,27.2,35,20,28.8,21.7,73.2,22.3,70,1012.1,80.8,13.5
Kurunegala,2/2/2010,33.1,21.7,27.3,36.2,21.7,28.7,21.8,73.32,24.1,34.1,1011.1,62.1,14
Kurunegala,2/3/2010,32.1,19,27.4,35,19,28.9,20.9,69.12,25.9,48.1,1010.9,22.7,14
Kurunegala,2/4/2010,32.1,19.5,26.8,34.4,19.5,28.1,20.5,69.48,24.1,104.6,1011.1,24.7,13.5
Kurunegala,2/5/2010,32.1,18.4,27.2,34.7,18.4,28.8,20.4,67.46,24.1,125.7,1011.4,22.7,11.9
Kurunegala,2/6/2010,34.1,18.7,27,34.6,18.7,27.6,19,63.94,29.5,37.3,1012.4,15.1,13.3
Kurunegala,2/7/2010,32.1,19.9,26.1,34.6,19.9,26.8,19.3,67.07,22.3,50.2,1012,42.3,14.4
Kurunegala,2/8/2010,33.1,19.2,26.8,33.1,19.2,27.3,18.2,61.42,27.7,64.5,1010.7,22.8,12.4
Kurunegala,2/9/2010,33,20.5,26.8,36.9,20.5,28.3,20.7,70.3,16.6,150.1,1009.8,45,13.1
Kurunegala,2/10/2010,31.6,20.4,27.3,36.7,20.4,29.8,23,78.25,16.6,170.8,1009.5,53.8,14.2
Kurunegala,2/11/2010,31.6,21.9,27.3,36.7,21.9,29.4,22.7,76.87,14.8,126.2,1011,74.6,13.8
Kurunegala,2/12/2010,30.3,21,25.5,34.2,21,26.5,22.2,82.87,20.5,45.1,1011.4,60.4,14.8
Kurunegala,2/13/2010,35.3,21.7,27.9,39.3,21.7,30.6,22.7,75.08,18.4,112.6,1010.2,57.2,13.7
Kurunegala,2/14/2010,34.6,19.8,27.6,36,19.8,28.8,20.9,70.3,20.5,106.7,1009.9,21.2,13.6
Kurunegala,2/15/2010,35.3,18.2,27.5,37.2,18.2,29.1,20.5,67.76,16.6,137.8,1009.2,15.2,15.6
Kurunegala,2/16/2010,32.3,19.5,26.1,37.3,19.5,27.7,22.3,80.24,13,87.2,1010.4,72.2,15.2
Kurunegala,2/17/2010,34.6,21.5,28.6,39.9,21.5,32.2,23.4,75.21,14.8,112,1010.4,47.6,14.2
Kurunegala,2/18/2010,35,20.2,28.4,38.4,20.2,31.1,22.1,70.06,18.2,153.2,1011.2,30.2,14.4
Kurunegala,2/19/2010,33,19.7,27.9,37.2,19.7,30.5,21.8,70.91,14.8,246.4,1012.6,32,12.7
Kurunegala,2/20/2010,36.1,20,27.8,38.5,20,30.2,21.9,72.36,16.6,177.6,1012,26.7,13.2
Kurunegala,2/21/2010,36,20.3,28.3,40.1,20.3,30.3,21.8,70.5,18.4,101.1,1011.6,16.1,13.3
Kurunegala,2/22/2010,36.1,21.2,28.3,40.7,21.2,30.6,21.6,70.44,20.5,105.9,1010.1,5.5,13.9
Kurunegala,2/23/2010,35,20.7,27.5,36,20.7,29.4,21.5,71.68,18.4,128,1010.6,49,13.5
Kurunegala,2/24/2010,35,20.4,27.7,36.4,20.4,29.6,22,73.3,16.6,206.8,1009.2,27.4,12.2
Kurunegala,2/25/2010,36,19.9,28.4,37.9,19.9,30.2,20.9,65.57,16.6,186.3,1009.6,20.8,12.9
Kurunegala,2/26/2010,35.8,21.7,27.9,37.8,21.7,29.8,21.5,69.58,16.6,133.2,1010.6,24.6,12.6
Kurunegala,2/27/2010,36.8,17.7,27.4,37.8,17.7,29.1,20.5,68.72,16.6,147.8,1010,8.5,14.7
Kurunegala,2/28/2010,33,19.2,27.4,35.6,19.2,29.7,22,73.51,18.4,173.9,1012,21.3,12.3
Kurunegala,3/1/2010,34.8,21.8,27.3,36.5,21.8,28.6,21.1,71.4,13,62.4,1011.5,25.7,13.3
Kurunegala,3/2/2010,35.1,22.3,28.1,35.6,22.3,29.7,20.7,66.4,16.6,145.2,1010.6,19.5,12.6
Kurunegala,3/3/2010,36.6,19.6,27.6,36.7,19.6,28.3,19.2,63.81,16.6,144.3,1009.8,5.7,12.3
Kurunegala,3/4/2010,32,16.1,26.9,35.9,16.1,28.8,20.3,68.1,16.6,180.3,1010.7,33.3,13.6
Kurunegala,3/5/2010,35.1,19.9,27.3,36.6,19.9,29.3,21.5,72.08,16.6,199.6,1011.1,22.3,12.5
Kurunegala,3/6/2010,36.3,20.2,26.9,37.6,20.2,28.1,20.9,72.05,18.4,187.6,1012.1,43.6,14.5
Kurunegala,3/7/2010,36,20.6,29.3,38.6,20.6,33.1,23.1,70.77,14.8,223,1010.8,43.6,13.9
